Timestamp_Epoch_ms,X_mg,Y_mg,Z_mg
1780607967654,-609.0,197.0,758.0
1780607967659,-608.0,191.0,751.0
1780607967664,-608.0,192.0,751.0
1780607967669,-611.0,192.0,752.0
1780607967674,-611.0,194.0,750.0
1780607967679,-610.0,198.0,759.0
1780607967684,-607.0,196.0,756.0
1780607967689,-606.0,195.0,758.0
1780607967694,-608.0,195.0,760.0
1780607967699,-606.0,196.0,756.0
1780607967704,-612.0,191.0,756.0
1780607967709,-609.0,194.0,751.0
1780607967714,-610.0,198.0,753.0
1780607967719,-613.0,199.0,744.0
1780607967724,-614.0,202.0,750.0
1780607967729,-611.0,203.0,737.0
1780607967734,-607.0,202.0,738.0
1780607967739,-602.0,198.0,733.0
1780607967744,-596.0,198.0,733.0
1780607967749,-592.0,196.0,733.0
1780607967754,-584.0,193.0,744.0
1780607967759,-576.0,193.0,747.0
1780607967764,-570.0,195.0,751.0
1780607967769,-569.0,198.0,758.0
1780607967774,-576.0,203.0,755.0
1780607967842,-577.0,205.0,762.0
1780607967847,-581.0,206.0,763.0
1780607967852,-590.0,209.0,764.0
1780607967857,-591.0,211.0,767.0
1780607967862,-595.0,212.0,765.0
1780607967867,-599.0,209.0,765.0
1780607967872,-600.0,212.0,767.0
1780607967877,-605.0,210.0,765.0
1780607967882,-608.0,210.0,761.0
1780607967887,-618.0,208.0,760.0
1780607967892,-626.0,208.0,754.0
1780607967897,-637.0,206.0,755.0
1780607967902,-652.0,204.0,752.0
1780607967907,-659.0,206.0,747.0
1780607967912,-665.0,203.0,743.0
1780607967917,-671.0,201.0,745.0
1780607967922,-675.0,200.0,740.0
1780607967927,-676.0,197.0,732.0
1780607967932,-676.0,200.0,733.0
1780607967937,-674.0,198.0,723.0
1780607967942,-674.0,197.0,718.0
1780607967947,-671.0,195.0,713.0
1780607967952,-671.0,193.0,711.0
1780607967957,-667.0,186.0,713.0
1780607967962,-662.0,181.0,706.0
1780607967967,-658.0,182.0,703.0
1780607967972,-654.0,176.0,702.0
1780607967977,-647.0,176.0,700.0
1780607967982,-646.0,172.0,698.0
1780607967987,-643.0,168.0,701.0
1780607967992,-637.0,164.0,707.0
1780607967997,-640.0,164.0,717.0
1780607968002,-643.0,164.0,725.0
1780607968007,-643.0,162.0,734.0
1780607968012,-643.0,162.0,739.0
1780607968017,-651.0,156.0,740.0
1780607967941,-650.0,153.0,741.0
1780607967946,-664.0,161.0,735.0
1780607967951,-670.0,162.0,734.0
1780607967956,-675.0,161.0,731.0
1780607967961,-681.0,165.0,726.0
1780607967966,-685.0,169.0,719.0
1780607967971,-683.0,169.0,716.0
1780607967976,-686.0,176.0,711.0
1780607967981,-688.0,177.0,705.0
1780607967986,-687.0,179.0,703.0
1780607967991,-690.0,187.0,703.0
1780607967996,-689.0,190.0,701.0
1780607968001,-690.0,194.0,700.0
1780607968006,-693.0,199.0,701.0
1780607968011,-694.0,200.0,701.0
1780607968016,-697.0,201.0,707.0
1780607968021,-699.0,203.0,708.0
1780607968026,-703.0,204.0,709.0
1780607968031,-697.0,204.0,710.0
1780607968036,-698.0,207.0,711.0
1780607968041,-701.0,206.0,709.0
1780607968046,-698.0,208.0,706.0
1780607968051,-697.0,204.0,704.0
1780607968056,-700.0,202.0,703.0
1780607968061,-697.0,203.0,703.0
1780607968066,-695.0,201.0,698.0
1780607968071,-696.0,199.0,695.0
1780607968076,-696.0,194.0,693.0
1780607968081,-696.0,196.0,693.0
1780607968086,-695.0,201.0,694.0
1780607968091,-691.0,199.0,696.0
1780607968096,-686.0,204.0,698.0
1780607968101,-686.0,207.0,698.0
1780607968106,-688.0,206.0,701.0
1780607968111,-685.0,204.0,703.0
1780607968116,-684.0,205.0,702.0
1780607968086,-680.0,201.0,707.0
1780607968091,-684.0,203.0,713.0
1780607968096,-681.0,202.0,714.0
1780607968101,-686.0,200.0,718.0
1780607968106,-687.0,199.0,724.0
1780607968111,-690.0,202.0,725.0
1780607968116,-692.0,197.0,728.0
1780607968121,-697.0,199.0,725.0
1780607968126,-704.0,201.0,724.0
1780607968131,-705.0,201.0,721.0
1780607968136,-715.0,201.0,719.0
1780607968141,-707.0,202.0,716.0
1780607968146,-708.0,199.0,715.0
1780607968151,-709.0,203.0,710.0
1780607968156,-702.0,197.0,708.0
1780607968161,-696.0,199.0,698.0
1780607968166,-693.0,194.0,692.0
1780607968171,-687.0,192.0,687.0
1780607968176,-683.0,189.0,681.0
1780607968181,-678.0,179.0,681.0
1780607968186,-676.0,177.0,685.0
1780607968191,-672.0,173.0,687.0
1780607968196,-670.0,171.0,689.0
1780607968201,-670.0,166.0,691.0
1780607968206,-673.0,166.0,703.0
1780607968211,-669.0,170.0,704.0
1780607968216,-669.0,171.0,714.0
1780607968221,-670.0,175.0,715.0
1780607968226,-673.0,179.0,724.0
1780607968231,-677.0,178.0,727.0
1780607968236,-679.0,179.0,728.0
1780607968241,-680.0,179.0,730.0
1780607968246,-679.0,184.0,732.0
1780607968251,-679.0,183.0,733.0
1780607968256,-678.0,184.0,737.0
1780607968261,-679.0,190.0,740.0
1780607968378,-674.0,193.0,741.0
1780607968383,-674.0,190.0,732.0
1780607968388,-672.0,192.0,735.0
1780607968393,-666.0,195.0,735.0
1780607968398,-661.0,197.0,738.0
1780607968403,-651.0,192.0,742.0
1780607968408,-644.0,197.0,742.0
1780607968413,-638.0,201.0,750.0
1780607968418,-641.0,199.0,751.0
1780607968423,-646.0,205.0,750.0
1780607968428,-646.0,208.0,751.0
1780607968433,-637.0,213.0,750.0
1780607968438,-642.0,212.0,748.0
1780607968443,-634.0,214.0,743.0
1780607968448,-622.0,212.0,744.0
1780607968453,-616.0,212.0,743.0
1780607968458,-608.0,209.0,740.0
1780607968463,-606.0,207.0,743.0
1780607968468,-605.0,199.0,743.0
1780607968473,-603.0,193.0,742.0
1780607968478,-603.0,189.0,742.0
1780607968483,-602.0,182.0,751.0
1780607968488,-602.0,175.0,753.0
1780607968493,-603.0,175.0,756.0
1780607968498,-602.0,175.0,760.0
1780607968503,-602.0,175.0,763.0
1780607968508,-603.0,181.0,766.0
1780607968513,-605.0,182.0,767.0
1780607968518,-604.0,182.0,768.0
1780607968523,-603.0,186.0,765.0
1780607968528,-604.0,192.0,764.0
1780607968533,-602.0,199.0,761.0
1780607968538,-602.0,200.0,760.0
1780607968543,-602.0,198.0,756.0
1780607968548,-600.0,192.0,747.0
1780607968553,-601.0,188.0,740.0
1780607968524,-601.0,184.0,739.0
1780607968529,-600.0,187.0,735.0
1780607968534,-600.0,186.0,736.0
1780607968539,-599.0,193.0,735.0
1780607968544,-601.0,191.0,738.0
1780607968549,-601.0,189.0,737.0
1780607968554,-605.0,181.0,740.0
1780607968559,-609.0,170.0,743.0
1780607968564,-614.0,165.0,747.0
1780607968569,-625.0,156.0,750.0
1780607968574,-638.0,156.0,749.0
1780607968579,-651.0,145.0,746.0
1780607968584,-655.0,140.0,742.0
1780607968589,-654.0,137.0,732.0
1780607968594,-649.0,146.0,727.0
1780607968599,-642.0,146.0,721.0
1780607968604,-632.0,151.0,722.0
1780607968609,-630.0,159.0,728.0
1780607968614,-622.0,165.0,736.0
1780607968619,-615.0,168.0,743.0
1780607968624,-618.0,173.0,751.0
1780607968629,-618.0,174.0,759.0
1780607968634,-616.0,173.0,764.0
1780607968639,-618.0,173.0,772.0
1780607968644,-615.0,170.0,779.0
1780607968649,-617.0,171.0,784.0
1780607968654,-618.0,167.0,789.0
1780607968659,-616.0,165.0,793.0
1780607968664,-612.0,160.0,792.0
1780607968669,-614.0,155.0,792.0
1780607968674,-615.0,150.0,791.0
1780607968679,-614.0,145.0,784.0
1780607968684,-615.0,132.0,782.0
1780607968689,-615.0,132.0,774.0
1780607968694,-616.0,132.0,768.0
1780607968699,-618.0,139.0,764.0
1780607968622,-620.0,147.0,758.0
1780607968627,-617.0,155.0,753.0
1780607968632,-620.0,159.0,744.0
1780607968637,-616.0,166.0,737.0
1780607968642,-615.0,170.0,732.0
1780607968647,-616.0,175.0,725.0
1780607968652,-616.0,179.0,734.0
1780607968657,-616.0,182.0,729.0
1780607968662,-611.0,190.0,727.0
1780607968667,-610.0,194.0,732.0
1780607968672,-610.0,198.0,733.0
1780607968677,-608.0,200.0,732.0
1780607968682,-607.0,199.0,736.0
1780607968687,-605.0,197.0,732.0
1780607968692,-606.0,193.0,727.0
1780607968697,-606.0,188.0,724.0
1780607968702,-607.0,181.0,727.0
1780607968707,-609.0,174.0,724.0
1780607968712,-609.0,172.0,722.0
1780607968717,-617.0,168.0,718.0
1780607968722,-620.0,163.0,726.0
1780607968727,-624.0,161.0,727.0
1780607968732,-623.0,156.0,730.0
1780607968737,-628.0,150.0,737.0
1780607968742,-630.0,143.0,745.0
1780607968747,-633.0,135.0,753.0
1780607968752,-633.0,123.0,760.0
1780607968757,-633.0,122.0,764.0
1780607968762,-632.0,115.0,769.0
1780607968767,-630.0,113.0,772.0
1780607968772,-631.0,109.0,776.0
1780607968777,-636.0,109.0,779.0
1780607968782,-645.0,107.0,781.0
1780607968787,-650.0,107.0,777.0
1780607968792,-647.0,106.0,779.0
1780607968797,-644.0,104.0,776.0
1780607968962,-648.0,104.0,774.0
1780607968967,-646.0,102.0,769.0
1780607968972,-641.0,105.0,768.0
1780607968977,-639.0,111.0,760.0
1780607968982,-638.0,110.0,760.0
1780607968987,-637.0,113.0,756.0
1780607968992,-636.0,119.0,753.0
1780607968997,-634.0,119.0,748.0
1780607969002,-627.0,123.0,744.0
1780607969007,-633.0,126.0,738.0
1780607969012,-628.0,129.0,734.0
1780607969017,-627.0,140.0,731.0
1780607969022,-626.0,142.0,726.0
1780607969027,-621.0,150.0,732.0
1780607969032,-620.0,153.0,729.0
1780607969037,-619.0,155.0,729.0
1780607969042,-622.0,160.0,725.0
1780607969047,-619.0,162.0,729.0
1780607969052,-619.0,166.0,727.0
1780607969057,-618.0,166.0,729.0
1780607969062,-626.0,163.0,732.0
1780607969067,-623.0,167.0,732.0
1780607969072,-632.0,170.0,733.0
1780607969077,-633.0,170.0,740.0
1780607969082,-641.0,172.0,736.0
1780607969087,-658.0,176.0,736.0
1780607969092,-664.0,176.0,739.0
1780607969097,-667.0,179.0,739.0
1780607969102,-676.0,178.0,739.0
1780607969107,-678.0,176.0,740.0
1780607969112,-681.0,174.0,740.0
1780607969117,-681.0,175.0,739.0
1780607969122,-680.0,172.0,741.0
1780607969127,-680.0,168.0,744.0
1780607969132,-678.0,168.0,736.0
1780607969137,-677.0,164.0,738.0
1780607969060,-671.0,165.0,742.0
1780607969065,-675.0,163.0,745.0
1780607969070,-671.0,155.0,748.0
1780607969075,-669.0,155.0,747.0
1780607969080,-660.0,146.0,752.0
1780607969085,-652.0,140.0,756.0
1780607969090,-642.0,140.0,756.0
1780607969095,-625.0,135.0,761.0
1780607969100,-617.0,127.0,762.0
1780607969105,-612.0,114.0,762.0
1780607969110,-607.0,117.0,763.0
1780607969115,-605.0,115.0,762.0
1780607969120,-603.0,110.0,762.0
1780607969125,-602.0,109.0,762.0
1780607969130,-602.0,108.0,761.0
1780607969135,-602.0,109.0,759.0
1780607969140,-602.0,109.0,756.0
1780607969145,-602.0,108.0,750.0
1780607969150,-602.0,108.0,749.0
1780607969155,-601.0,113.0,745.0
1780607969160,-601.0,110.0,738.0
1780607969165,-601.0,113.0,735.0
1780607969170,-603.0,114.0,730.0
1780607969175,-603.0,110.0,725.0
1780607969180,-604.0,109.0,730.0
1780607969185,-603.0,105.0,735.0
1780607969190,-603.0,114.0,739.0
1780607969195,-603.0,116.0,742.0
1780607969200,-604.0,121.0,744.0
1780607969205,-605.0,120.0,750.0
1780607969210,-606.0,121.0,750.0
1780607969215,-606.0,127.0,757.0
1780607969220,-605.0,124.0,761.0
1780607969225,-604.0,128.0,763.0
1780607969230,-604.0,122.0,765.0
1780607969235,-602.0,125.0,767.0
1780607969255,-602.0,122.0,774.0
1780607969260,-601.0,131.0,772.0
1780607969265,-600.0,131.0,771.0
1780607969270,-600.0,127.0,774.0
1780607969275,-601.0,135.0,771.0
1780607969280,-600.0,137.0,775.0
1780607969285,-602.0,143.0,772.0
1780607969290,-603.0,143.0,771.0
1780607969295,-604.0,138.0,768.0
1780607969300,-606.0,137.0,764.0
1780607969305,-605.0,147.0,762.0
1780607969310,-609.0,148.0,759.0
1780607969315,-617.0,152.0,758.0
1780607969320,-619.0,147.0,753.0
1780607969325,-620.0,154.0,756.0
1780607969330,-626.0,153.0,749.0
1780607969335,-626.0,157.0,746.0
1780607969340,-625.0,155.0,737.0
1780607969345,-621.0,151.0,746.0
1780607969350,-622.0,153.0,740.0
1780607969355,-623.0,156.0,738.0
1780607969360,-623.0,157.0,738.0
1780607969365,-620.0,158.0,737.0
1780607969370,-609.0,151.0,743.0
1780607969375,-605.0,149.0,743.0
1780607969380,-601.0,152.0,747.0
1780607969385,-601.0,148.0,750.0
1780607969390,-598.0,152.0,758.0
1780607969395,-600.0,138.0,758.0
1780607969400,-600.0,136.0,763.0
1780607969405,-599.0,131.0,765.0
1780607969410,-601.0,124.0,769.0
1780607969415,-601.0,118.0,768.0
1780607969420,-602.0,116.0,768.0
1780607969425,-601.0,113.0,768.0
1780607969430,-601.0,110.0,769.0
1780607969451,-598.0,107.0,766.0
1780607969456,-601.0,102.0,762.0
1780607969461,-600.0,99.0,764.0
1780607969466,-602.0,96.0,762.0
1780607969471,-602.0,98.0,759.0
1780607969476,-603.0,97.0,762.0
1780607969481,-604.0,96.0,762.0
1780607969486,-608.0,98.0,763.0
1780607969491,-606.0,97.0,766.0
1780607969496,-608.0,96.0,768.0
1780607969501,-610.0,97.0,770.0
1780607969506,-612.0,96.0,768.0
1780607969511,-613.0,93.0,770.0
1780607969516,-612.0,101.0,770.0
1780607969521,-615.0,98.0,766.0
1780607969526,-614.0,100.0,763.0
1780607969531,-619.0,103.0,762.0
1780607969536,-619.0,99.0,763.0
1780607969541,-617.0,96.0,760.0
1780607969546,-615.0,97.0,758.0
1780607969551,-618.0,94.0,758.0
1780607969556,-619.0,93.0,756.0
1780607969561,-619.0,91.0,755.0
1780607969566,-622.0,92.0,753.0
1780607969571,-623.0,92.0,755.0
1780607969576,-622.0,91.0,750.0
1780607969581,-621.0,92.0,751.0
1780607969586,-622.0,93.0,747.0
1780607969591,-621.0,91.0,749.0
1780607969596,-618.0,91.0,749.0
1780607969601,-618.0,90.0,751.0
1780607969606,-621.0,93.0,750.0
1780607969611,-617.0,90.0,755.0
1780607969616,-619.0,92.0,755.0
1780607969621,-616.0,90.0,753.0
1780607969626,-619.0,91.0,753.0
1780607969549,-625.0,89.0,759.0
1780607969554,-621.0,91.0,758.0
1780607969559,-624.0,91.0,761.0
1780607969564,-625.0,93.0,759.0
1780607969569,-631.0,95.0,760.0
1780607969574,-631.0,94.0,758.0
1780607969579,-632.0,96.0,760.0
1780607969584,-633.0,95.0,760.0
1780607969589,-632.0,99.0,756.0
1780607969594,-633.0,97.0,756.0
1780607969599,-635.0,97.0,757.0
1780607969604,-639.0,104.0,758.0
1780607969609,-643.0,99.0,759.0
1780607969614,-643.0,101.0,760.0
1780607969619,-639.0,99.0,756.0
1780607969624,-632.0,97.0,757.0
1780607969629,-629.0,96.0,755.0
1780607969634,-624.0,96.0,752.0
1780607969639,-622.0,98.0,751.0
1780607969644,-618.0,99.0,752.0
1780607969649,-616.0,99.0,755.0
1780607969654,-618.0,97.0,754.0
1780607969659,-620.0,99.0,757.0
1780607969664,-625.0,103.0,756.0
1780607969669,-624.0,99.0,758.0
1780607969674,-624.0,102.0,754.0
1780607969679,-623.0,102.0,758.0
1780607969684,-626.0,104.0,754.0
1780607969689,-625.0,105.0,755.0
1780607969694,-626.0,105.0,752.0
1780607969699,-628.0,104.0,755.0
1780607969704,-624.0,107.0,752.0
1780607969709,-627.0,107.0,755.0
1780607969714,-625.0,107.0,754.0
1780607969719,-624.0,107.0,757.0
1780607969724,-625.0,105.0,755.0
1780607969742,-628.0,100.0,757.0
1780607969747,-624.0,103.0,758.0
1780607969752,-625.0,104.0,757.0
1780607969757,-626.0,103.0,754.0
1780607969762,-625.0,100.0,757.0
1780607969767,-625.0,102.0,752.0
1780607969772,-624.0,98.0,753.0
1780607969777,-623.0,101.0,752.0
1780607969782,-622.0,101.0,748.0
1780607969787,-617.0,101.0,750.0
1780607969792,-617.0,99.0,751.0
1780607969797,-614.0,102.0,749.0
1780607969802,-614.0,104.0,751.0
1780607969807,-615.0,106.0,753.0
1780607969812,-614.0,107.0,756.0
1780607969817,-615.0,106.0,758.0
1780607969822,-616.0,108.0,763.0
1780607969827,-615.0,107.0,766.0
1780607969832,-616.0,106.0,767.0
1780607969837,-614.0,103.0,774.0
1780607969842,-615.0,101.0,777.0
1780607969847,-611.0,100.0,782.0
1780607969852,-611.0,101.0,786.0
1780607969857,-610.0,100.0,791.0
1780607969862,-613.0,102.0,793.0
1780607969867,-609.0,104.0,791.0
1780607969872,-617.0,104.0,789.0
1780607969877,-612.0,107.0,787.0
1780607969882,-610.0,107.0,783.0
1780607969887,-609.0,106.0,778.0
1780607969892,-606.0,104.0,776.0
1780607969897,-606.0,106.0,770.0
1780607969902,-604.0,107.0,761.0
1780607969907,-607.0,116.0,753.0
1780607969912,-614.0,116.0,745.0
1780607969917,-628.0,115.0,744.0
1780607969988,-641.0,122.0,738.0
1780607969993,-653.0,125.0,735.0
1780607969998,-666.0,118.0,737.0
1780607970003,-668.0,118.0,737.0
1780607970008,-674.0,115.0,738.0
1780607970013,-672.0,107.0,740.0
1780607970018,-672.0,103.0,733.0
1780607970023,-671.0,103.0,738.0
1780607970028,-668.0,104.0,726.0
1780607970033,-670.0,105.0,726.0
1780607970038,-669.0,102.0,718.0
1780607970043,-672.0,105.0,714.0
1780607970048,-673.0,109.0,710.0
1780607970053,-669.0,110.0,710.0
1780607970058,-669.0,109.0,712.0
1780607970063,-667.0,111.0,706.0
1780607970068,-659.0,110.0,711.0
1780607970073,-651.0,113.0,715.0
1780607970078,-641.0,117.0,715.0
1780607970083,-629.0,118.0,721.0
1780607970088,-625.0,120.0,722.0
1780607970093,-621.0,118.0,732.0
1780607970098,-615.0,113.0,739.0
1780607970103,-613.0,116.0,740.0
1780607970108,-615.0,117.0,743.0
1780607970113,-619.0,116.0,746.0
1780607970118,-621.0,121.0,742.0
1780607970123,-624.0,126.0,742.0
1780607970128,-628.0,128.0,738.0
1780607970133,-634.0,121.0,733.0
1780607970138,-639.0,124.0,734.0
1780607970143,-645.0,123.0,731.0
1780607970148,-659.0,119.0,722.0
1780607970153,-671.0,128.0,717.0
1780607970158,-676.0,130.0,717.0
1780607970163,-679.0,128.0,719.0
1780607970133,-682.0,133.0,713.0
1780607970138,-685.0,136.0,717.0
1780607970143,-687.0,135.0,716.0
1780607970148,-687.0,138.0,720.0
1780607970153,-684.0,137.0,718.0
1780607970158,-684.0,137.0,720.0
1780607970163,-682.0,140.0,727.0
1780607970168,-680.0,134.0,732.0
1780607970173,-680.0,134.0,736.0
1780607970178,-677.0,133.0,745.0
1780607970183,-674.0,139.0,747.0
1780607970188,-672.0,137.0,749.0
1780607970193,-675.0,140.0,753.0
1780607970198,-677.0,139.0,749.0
1780607970203,-681.0,139.0,750.0
1780607970208,-681.0,138.0,742.0
1780607970213,-684.0,139.0,735.0
1780607970218,-684.0,136.0,728.0
1780607970223,-682.0,132.0,718.0
1780607970228,-677.0,128.0,714.0
1780607970233,-673.0,135.0,708.0
1780607970238,-664.0,131.0,705.0
1780607970243,-658.0,131.0,706.0
1780607970248,-651.0,130.0,701.0
1780607970253,-647.0,127.0,703.0
1780607970258,-644.0,127.0,702.0
1780607970263,-636.0,122.0,704.0
1780607970268,-638.0,124.0,707.0
1780607970273,-631.0,117.0,709.0
1780607970278,-632.0,114.0,717.0
1780607970283,-630.0,116.0,717.0
1780607970288,-631.0,118.0,724.0
1780607970293,-631.0,125.0,728.0
1780607970298,-635.0,127.0,728.0
1780607970303,-639.0,125.0,735.0
1780607970308,-646.0,128.0,734.0
1780607970232,-654.0,133.0,736.0
1780607970237,-653.0,133.0,736.0
1780607970242,-661.0,132.0,739.0
1780607970247,-663.0,133.0,741.0
1780607970252,-666.0,132.0,741.0
1780607970257,-666.0,139.0,740.0
1780607970262,-666.0,142.0,741.0
1780607970267,-665.0,148.0,739.0
1780607970272,-663.0,144.0,741.0
1780607970277,-667.0,143.0,745.0
1780607970282,-669.0,138.0,745.0
1780607970287,-667.0,138.0,748.0
1780607970292,-670.0,140.0,747.0
1780607970297,-667.0,139.0,752.0
1780607970302,-673.0,135.0,750.0
1780607970307,-670.0,138.0,748.0
1780607970312,-667.0,136.0,749.0
1780607970317,-668.0,138.0,745.0
1780607970322,-668.0,140.0,744.0
1780607970327,-664.0,137.0,740.0
1780607970332,-667.0,133.0,743.0
1780607970337,-664.0,137.0,747.0
1780607970342,-659.0,134.0,741.0
1780607970347,-656.0,130.0,747.0
1780607970352,-654.0,133.0,747.0
1780607970357,-656.0,133.0,747.0
1780607970362,-656.0,132.0,748.0
1780607970367,-653.0,132.0,749.0
1780607970372,-647.0,129.0,749.0
1780607970377,-645.0,121.0,749.0
1780607970382,-644.0,127.0,749.0
1780607970387,-636.0,121.0,752.0
1780607970392,-631.0,113.0,751.0
1780607970397,-632.0,114.0,755.0
1780607970402,-624.0,115.0,753.0
1780607970407,-626.0,111.0,749.0
1780607970621,-626.0,117.0,744.0
1780607970626,-630.0,116.0,744.0
1780607970631,-636.0,116.0,735.0
1780607970636,-645.0,118.0,726.0
1780607970641,-649.0,122.0,723.0
1780607970646,-650.0,125.0,721.0
1780607970651,-655.0,126.0,718.0
1780607970656,-654.0,118.0,724.0
1780607970661,-648.0,124.0,728.0
1780607970666,-651.0,121.0,726.0
1780607970671,-652.0,119.0,727.0
1780607970676,-652.0,116.0,734.0
1780607970681,-651.0,116.0,732.0
1780607970686,-649.0,117.0,737.0
1780607970691,-651.0,116.0,739.0
1780607970696,-651.0,119.0,738.0
1780607970701,-651.0,125.0,738.0
1780607970706,-654.0,116.0,744.0
1780607970711,-659.0,117.0,743.0
1780607970716,-656.0,124.0,745.0
1780607970721,-660.0,124.0,746.0
1780607970726,-658.0,128.0,747.0
1780607970731,-658.0,122.0,754.0
1780607970736,-656.0,126.0,752.0
1780607970741,-653.0,127.0,754.0
1780607970746,-647.0,126.0,755.0
1780607970751,-647.0,130.0,750.0
1780607970756,-642.0,125.0,752.0
1780607970761,-633.0,125.0,750.0
1780607970766,-637.0,124.0,745.0
1780607970771,-639.0,122.0,740.0
1780607970776,-638.0,117.0,731.0
1780607970781,-643.0,119.0,729.0
1780607970786,-656.0,124.0,723.0
1780607970791,-667.0,121.0,725.0
1780607970796,-667.0,121.0,719.0
1780607970768,-667.0,119.0,726.0
1780607970773,-673.0,115.0,728.0
1780607970778,-673.0,118.0,726.0
1780607970783,-675.0,116.0,725.0
1780607970788,-672.0,117.0,722.0
1780607970793,-669.0,116.0,728.0
1780607970798,-663.0,113.0,729.0
1780607970803,-661.0,114.0,724.0
1780607970808,-656.0,118.0,726.0
1780607970813,-656.0,116.0,731.0
1780607970818,-655.0,113.0,735.0
1780607970823,-659.0,113.0,738.0
1780607970828,-657.0,117.0,735.0
1780607970833,-666.0,116.0,738.0
1780607970838,-666.0,114.0,737.0
1780607970843,-666.0,112.0,736.0
1780607970848,-668.0,119.0,731.0
1780607970853,-674.0,118.0,726.0
1780607970858,-675.0,121.0,719.0
1780607970863,-673.0,123.0,718.0
1780607970868,-672.0,123.0,717.0
1780607970873,-673.0,119.0,722.0
1780607970878,-672.0,123.0,718.0
1780607970883,-669.0,127.0,717.0
1780607970888,-670.0,122.0,719.0
1780607970893,-667.0,127.0,724.0
1780607970898,-660.0,126.0,720.0
1780607970903,-654.0,127.0,719.0
1780607970908,-656.0,124.0,726.0
1780607970913,-644.0,123.0,729.0
1780607970918,-646.0,123.0,730.0
1780607970923,-641.0,117.0,740.0
1780607970928,-641.0,122.0,738.0
1780607970933,-641.0,121.0,744.0
1780607970938,-644.0,125.0,745.0
1780607970943,-644.0,120.0,739.0
1780607970912,-648.0,120.0,749.0
1780607970917,-648.0,128.0,741.0
1780607970922,-651.0,124.0,744.0
1780607970927,-652.0,127.0,739.0
1780607970932,-652.0,123.0,739.0
1780607970937,-654.0,123.0,743.0
1780607970942,-654.0,128.0,736.0
1780607970947,-652.0,128.0,740.0
1780607970952,-655.0,127.0,730.0
1780607970957,-650.0,128.0,741.0
1780607970962,-655.0,129.0,733.0
1780607970967,-653.0,133.0,742.0
1780607970972,-652.0,127.0,736.0
1780607970977,-653.0,131.0,741.0
1780607970982,-651.0,125.0,740.0
1780607970987,-650.0,119.0,747.0
1780607970992,-649.0,118.0,750.0
1780607970997,-649.0,123.0,749.0
1780607971002,-649.0,119.0,747.0
1780607971007,-644.0,121.0,747.0
1780607971012,-653.0,120.0,747.0
1780607971017,-655.0,125.0,742.0
1780607971022,-658.0,128.0,739.0
1780607971027,-653.0,129.0,747.0
1780607971032,-658.0,126.0,739.0
1780607971037,-660.0,120.0,745.0
1780607971042,-657.0,120.0,740.0
1780607971047,-659.0,120.0,737.0
1780607971052,-661.0,123.0,734.0
1780607971057,-664.0,119.0,731.0
1780607971062,-662.0,118.0,731.0
1780607971067,-670.0,118.0,735.0
1780607971072,-666.0,122.0,726.0
1780607971077,-662.0,123.0,732.0
1780607971082,-664.0,126.0,733.0
1780607971087,-660.0,120.0,735.0
1780607971060,-660.0,122.0,735.0
1780607971065,-664.0,126.0,725.0
1780607971070,-662.0,125.0,725.0
1780607971075,-666.0,129.0,721.0
1780607971080,-663.0,129.0,717.0
1780607971085,-665.0,128.0,711.0
1780607971090,-654.0,132.0,710.0
1780607971095,-649.0,130.0,710.0
1780607971100,-644.0,133.0,711.0
1780607971105,-640.0,129.0,718.0
1780607971110,-640.0,128.0,718.0
1780607971115,-635.0,136.0,724.0
1780607971120,-637.0,137.0,729.0
1780607971125,-636.0,137.0,732.0
1780607971130,-640.0,137.0,734.0
1780607971135,-643.0,136.0,737.0
1780607971140,-651.0,134.0,737.0
1780607971145,-651.0,135.0,741.0
1780607971150,-649.0,126.0,740.0
1780607971155,-651.0,124.0,745.0
1780607971160,-650.0,127.0,743.0
1780607971165,-652.0,125.0,746.0
1780607971170,-656.0,126.0,744.0
1780607971175,-652.0,130.0,741.0
1780607971180,-653.0,126.0,741.0
1780607971185,-649.0,122.0,739.0
1780607971190,-649.0,119.0,738.0
1780607971195,-649.0,117.0,736.0
1780607971200,-647.0,117.0,736.0
1780607971205,-653.0,110.0,737.0
1780607971210,-652.0,113.0,735.0
1780607971215,-656.0,116.0,734.0
1780607971220,-655.0,116.0,739.0
1780607971225,-657.0,120.0,733.0
1780607971230,-656.0,120.0,734.0
1780607971235,-656.0,124.0,733.0
1780607971352,-659.0,126.0,733.0
1780607971357,-660.0,125.0,738.0
1780607971362,-659.0,127.0,732.0
1780607971367,-657.0,121.0,743.0
1780607971372,-659.0,128.0,736.0
1780607971377,-655.0,129.0,741.0
1780607971382,-654.0,131.0,729.0
1780607971387,-649.0,131.0,733.0
1780607971392,-651.0,126.0,729.0
1780607971397,-649.0,128.0,729.0
1780607971402,-640.0,124.0,724.0
1780607971407,-638.0,115.0,724.0
1780607971412,-637.0,122.0,719.0
1780607971417,-634.0,118.0,721.0
1780607971422,-631.0,115.0,724.0
1780607971427,-626.0,118.0,720.0
1780607971432,-625.0,117.0,724.0
1780607971437,-629.0,114.0,724.0
1780607971442,-629.0,107.0,736.0
1780607971447,-630.0,104.0,737.0
1780607971452,-629.0,106.0,740.0
1780607971457,-629.0,109.0,740.0
1780607971462,-628.0,104.0,745.0
1780607971467,-632.0,103.0,752.0
1780607971472,-633.0,103.0,756.0
1780607971477,-634.0,106.0,760.0
