Timestamp_Epoch_ms,ECG_mV,HR_BPM
1780607930525,-0.176,77
1780607930532,-0.171,77
1780607930540,-0.166,77
1780607930548,-0.178,77
1780607930555,-0.185,77
1780607930563,-0.173,77
1780607930571,-0.171,77
1780607930578,-0.173,77
1780607930586,-0.176,77
1780607930594,-0.185,77
1780607930602,-0.19,77
1780607930609,-0.187,77
1780607930617,-0.187,77
1780607930625,-0.187,77
1780607930632,-0.18,77
1780607930640,-0.18,77
1780607930648,-0.183,77
1780607930655,-0.183,77
1780607930663,-0.18,77
1780607930671,-0.169,77
1780607930678,-0.143,77
1780607930686,-0.129,77
1780607930694,-0.141,77
1780607930702,-0.15,77
1780607930709,-0.143,77
1780607930717,-0.139,77
1780607930725,-0.15,77
1780607930732,-0.169,77
1780607930740,-0.183,77
1780607930748,-0.185,77
1780607930755,-0.176,77
1780607930763,-0.166,77
1780607930771,-0.164,77
1780607930778,-0.164,77
1780607930786,-0.164,77
1780607930794,-0.134,77
1780607930802,-0.006,77
1780607930809,0.248,77
1780607930817,0.487,77
1780607930825,0.405,77
1780607930854,-0.057,76
1780607930862,-0.417,76
1780607930869,-0.338,76
1780607930877,-0.183,76
1780607930885,-0.18,76
1780607930893,-0.169,76
1780607930900,-0.141,76
1780607930908,-0.153,76
1780607930916,-0.16,76
1780607930923,-0.143,76
1780607930931,-0.132,76
1780607930939,-0.127,76
1780607930946,-0.125,76
1780607930954,-0.132,76
1780607930962,-0.139,76
1780607930969,-0.122,76
1780607930977,-0.104,76
1780607930985,-0.102,76
1780607930993,-0.097,76
1780607931000,-0.092,76
1780607931008,-0.095,76
1780607931016,-0.088,76
1780607931023,-0.069,76
1780607931031,-0.055,76
1780607931039,-0.048,76
1780607931046,-0.041,76
1780607931054,-0.044,76
1780607931062,-0.051,76
1780607931069,-0.06,76
1780607931077,-0.076,76
1780607931085,-0.095,76
1780607931093,-0.115,76
1780607931100,-0.148,76
1780607931108,-0.178,76
1780607931116,-0.185,76
1780607931123,-0.187,76
1780607931131,-0.19,76
1780607931139,-0.19,76
1780607931146,-0.192,76
1780607931154,-0.197,76
1780607931162,-0.199,76
1780607931169,-0.19,76
1780607931177,-0.178,76
1780607931185,-0.176,76
1780607931193,-0.178,76
1780607931200,-0.187,76
1780607931208,-0.187,76
1780607931216,-0.173,76
1780607931223,-0.16,76
1780607931231,-0.157,76
1780607931239,-0.162,76
1780607931246,-0.171,76
1780607931254,-0.173,76
1780607931262,-0.162,76
1780607931269,-0.153,76
1780607931277,-0.16,76
1780607931285,-0.162,76
1780607931293,-0.166,76
1780607931300,-0.176,76
1780607931308,-0.173,76
1780607931316,-0.16,76
1780607931323,-0.16,76
1780607931331,-0.162,76
1780607931339,-0.162,76
1780607931346,-0.173,76
1780607931354,-0.176,76
1780607931362,-0.162,76
1780607931369,-0.155,76
1780607931377,-0.157,76
1780607931385,-0.155,76
1780607931393,-0.16,76
1780607931400,-0.171,76
1780607931408,-0.166,76
1780607931343,-0.16,76
1780607931351,-0.157,76
1780607931358,-0.153,76
1780607931366,-0.143,76
1780607931374,-0.134,76
1780607931381,-0.127,76
1780607931389,-0.134,76
1780607931397,-0.146,76
1780607931404,-0.141,76
1780607931412,-0.143,76
1780607931420,-0.169,76
1780607931427,-0.185,76
1780607931435,-0.176,76
1780607931443,-0.164,76
1780607931451,-0.164,76
1780607931458,-0.157,76
1780607931466,-0.15,76
1780607931474,-0.148,76
1780607931481,-0.139,76
1780607931489,-0.095,76
1780607931497,0.034,76
1780607931504,0.262,76
1780607931512,0.433,76
1780607931520,0.264,76
1780607931527,-0.183,76
1780607931535,-0.403,76
1780607931543,-0.271,76
1780607931551,-0.164,76
1780607931558,-0.173,76
1780607931566,-0.171,76
1780607931574,-0.166,76
1780607931581,-0.173,76
1780607931589,-0.16,76
1780607931597,-0.143,76
1780607931604,-0.139,76
1780607931612,-0.143,76
1780607931620,-0.148,76
1780607931627,-0.136,76
1780607931635,-0.12,76
1780607931643,-0.111,76
1780607931651,-0.106,76
1780607931658,-0.102,76
1780607931666,-0.106,76
1780607931674,-0.097,76
1780607931681,-0.081,76
1780607931689,-0.069,76
1780607931697,-0.055,76
1780607931704,-0.046,76
1780607931712,-0.057,76
1780607931720,-0.062,76
1780607931727,-0.055,76
1780607931735,-0.048,76
1780607931743,-0.057,76
1780607931751,-0.067,76
1780607931758,-0.088,76
1780607931766,-0.12,76
1780607931774,-0.139,76
1780607931781,-0.148,76
1780607931789,-0.162,76
1780607931797,-0.169,76
1780607931804,-0.18,76
1780607931812,-0.201,76
1780607931820,-0.206,76
1780607931827,-0.197,76
1780607931835,-0.194,76
1780607931843,-0.187,76
1780607931851,-0.185,76
1780607931858,-0.192,76
1780607931866,-0.192,76
1780607931874,-0.178,76
1780607931881,-0.171,76
1780607931889,-0.169,76
1780607931897,-0.164,76
1780607932123,-0.169,75
1780607932130,-0.178,75
1780607932138,-0.166,75
1780607932146,-0.155,75
1780607932153,-0.15,75
1780607932161,-0.148,75
1780607932169,-0.15,75
1780607932176,-0.15,75
1780607932184,-0.143,75
1780607932192,-0.139,75
1780607932200,-0.141,75
1780607932207,-0.141,75
1780607932215,-0.139,75
1780607932223,-0.141,75
1780607932230,-0.146,75
1780607932238,-0.143,75
1780607932246,-0.136,75
1780607932253,-0.139,75
1780607932261,-0.146,75
1780607932269,-0.155,75
1780607932276,-0.166,75
1780607932284,-0.166,75
1780607932292,-0.162,75
1780607932300,-0.164,75
1780607932307,-0.16,75
1780607932315,-0.16,75
1780607932323,-0.166,75
1780607932330,-0.164,75
1780607932338,-0.15,75
1780607932346,-0.136,75
1780607932353,-0.113,75
1780607932361,-0.097,75
1780607932369,-0.113,75
1780607932376,-0.127,75
1780607932384,-0.109,75
1780607932392,-0.09,75
1780607932400,-0.095,75
1780607932407,-0.097,75
1780607932415,-0.081,75
1780607932423,-0.064,75
1780607932430,-0.051,75
1780607932438,-0.044,75
1780607932446,-0.041,75
1780607932453,-0.037,75
1780607932461,-0.03,75
1780607932469,0.0,75
1780607932476,0.122,75
1780607932484,0.366,75
1780607932492,0.582,75
1780607932500,0.519,75
1780607932507,0.183,75
1780607932515,-0.025,75
1780607932523,0.088,75
1780607932530,0.22,75
1780607932538,0.229,75
1780607932546,0.25,75
1780607932553,0.289,75
1780607932561,0.266,75
1780607932569,0.208,75
1780607932576,0.178,75
1780607932584,0.153,75
1780607932592,0.088,75
1780607932600,0.013,75
1780607932607,-0.034,75
1780607932615,-0.074,75
1780607932623,-0.111,75
1780607932630,-0.136,75
1780607932638,-0.164,75
1780607932646,-0.187,75
1780607932653,-0.206,75
1780607932661,-0.218,75
1780607932669,-0.218,75
1780607932676,-0.204,75
1780607932852,-0.178,75
1780607932860,-0.136,75
1780607932868,-0.115,75
1780607932875,-0.153,75
1780607932883,-0.18,75
1780607932891,-0.18,75
1780607932898,-0.197,75
1780607932906,-0.208,75
1780607932914,-0.197,75
1780607932921,-0.171,75
1780607932929,-0.143,75
1780607932937,-0.104,75
1780607932945,-0.062,75
1780607932952,-0.053,75
1780607932960,-0.044,75
1780607932968,-0.02,75
1780607932975,-0.034,75
1780607932983,-0.062,75
1780607932991,-0.055,75
1780607932998,-0.037,75
1780607933006,-0.039,75
1780607933014,-0.046,75
1780607933021,-0.055,75
1780607933029,-0.09,75
1780607933037,-0.134,75
1780607933045,-0.169,75
1780607933052,-0.194,75
1780607933060,-0.213,75
1780607933068,-0.227,75
1780607933075,-0.243,75
1780607933083,-0.252,75
1780607933091,-0.255,75
1780607933098,-0.252,75
1780607933106,-0.257,75
1780607933114,-0.269,75
1780607933121,-0.266,75
1780607933129,-0.252,75
1780607933137,-0.241,75
1780607933145,-0.238,75
1780607933152,-0.229,75
1780607933160,-0.224,75
1780607933168,-0.245,75
1780607933175,-0.252,75
1780607933183,-0.234,75
1780607933191,-0.229,75
1780607933198,-0.241,75
1780607933206,-0.236,75
1780607933214,-0.245,75
1780607933221,-0.266,75
1780607933229,-0.264,75
1780607933237,-0.245,75
1780607933245,-0.238,75
1780607933252,-0.231,75
1780607933260,-0.213,75
1780607933268,-0.192,75
1780607933275,-0.183,75
1780607933283,-0.183,75
1780607933291,-0.171,75
1780607933298,-0.16,75
1780607933306,-0.157,75
1780607933314,-0.169,75
1780607933321,-0.183,75
1780607933329,-0.176,75
1780607933337,-0.153,75
1780607933345,-0.153,75
1780607933352,-0.16,75
1780607933360,-0.157,75
1780607933368,-0.146,75
1780607933375,-0.115,75
1780607933383,-0.085,75
1780607933391,-0.006,75
1780607933398,0.231,75
1780607933406,0.48,75
1780607933730,0.382,75
1780607933738,-0.02,75
1780607933745,-0.187,75
1780607933753,-0.013,75
1780607933761,0.09,75
1780607933769,0.106,75
1780607933776,0.164,75
1780607933784,0.171,75
1780607933792,0.143,75
1780607933799,0.16,75
1780607933807,0.18,75
1780607933815,0.176,75
1780607933822,0.173,75
1780607933830,0.173,75
1780607933838,0.173,75
1780607933845,0.176,75
1780607933853,0.183,75
1780607933861,0.187,75
1780607933869,0.194,75
1780607933876,0.197,75
1780607933884,0.192,75
1780607933892,0.201,75
1780607933899,0.22,75
1780607933907,0.227,75
1780607933915,0.227,75
1780607933922,0.227,75
1780607933930,0.227,75
1780607933938,0.215,75
1780607933945,0.185,75
1780607933953,0.146,75
1780607933961,0.127,75
1780607933969,0.141,75
1780607933976,0.129,75
1780607933984,0.095,75
1780607933992,0.097,75
1780607933999,0.106,75
1780607934007,0.074,75
1780607934015,0.034,75
1780607934022,0.027,75
1780607934030,0.023,75
1780607934038,0.013,75
1780607934045,0.011,75
1780607934053,0.02,75
1780607934061,0.027,75
1780607934069,0.034,75
1780607934076,0.03,75
1780607934084,0.027,75
1780607934092,0.041,75
1780607934099,0.06,75
1780607934107,0.067,75
1780607934115,0.06,75
1780607934122,0.051,75
1780607934130,0.055,75
1780607934138,0.069,75
1780607934145,0.076,75
1780607934153,0.071,75
1780607934161,0.074,75
1780607934169,0.074,75
1780607934176,0.057,75
1780607934184,0.046,75
1780607934192,0.041,75
1780607934199,0.032,75
1780607934207,0.013,75
1780607934215,-0.013,75
1780607934222,-0.011,75
1780607934230,0.041,75
1780607934238,0.048,75
1780607934245,-0.088,75
1780607934253,-0.313,75
1780607934261,-0.47,75
1780607934269,-0.517,75
1780607934276,-0.521,75
1780607934284,-0.528,75
1780607934314,-0.526,76
1780607934322,-0.517,76
1780607934330,-0.524,76
1780607934337,-0.535,76
1780607934345,-0.519,76
1780607934353,-0.494,76
1780607934360,-0.484,76
1780607934368,-0.47,76
1780607934376,-0.456,76
1780607934384,-0.468,76
1780607934391,-0.47,76
1780607934399,-0.44,76
1780607934407,-0.412,76
1780607934414,-0.385,76
1780607934422,-0.361,76
1780607934430,-0.371,76
1780607934437,-0.371,76
1780607934445,-0.315,76
1780607934453,-0.25,76
1780607934460,-0.211,76
1780607934468,-0.178,76
1780607934476,-0.139,76
1780607934484,-0.088,76
1780607934491,-0.037,76
1780607934499,0.004,76
1780607934507,0.027,76
1780607934514,0.041,76
1780607934522,0.074,76
1780607934530,0.127,76
1780607934537,0.204,76
1780607934545,0.378,76
1780607934553,0.619,76
1780607934560,0.642,76
1780607934568,0.269,76
1780607934576,-0.113,76
1780607934584,-0.104,76
1780607934591,0.041,76
1780607934599,0.06,76
1780607934607,0.051,76
1780607934614,0.051,76
1780607934622,0.02,76
1780607934630,-0.046,76
1780607934637,-0.136,76
1780607934645,-0.231,76
1780607934653,-0.331,76
1780607934660,-0.398,76
1780607934668,-0.417,76
1780607934676,-0.447,76
1780607934684,-0.47,76
1780607934691,-0.454,76
1780607934699,-0.44,76
1780607934707,-0.445,76
1780607934714,-0.438,76
1780607934722,-0.419,76
1780607934730,-0.408,76
1780607934737,-0.394,76
1780607934745,-0.387,76
1780607934753,-0.391,76
1780607934760,-0.385,76
1780607934768,-0.375,76
1780607934776,-0.38,76
1780607934784,-0.373,76
1780607934791,-0.357,76
1780607934799,-0.359,76
1780607934807,-0.364,76
1780607934814,-0.354,76
1780607934822,-0.352,76
1780607934830,-0.359,76
1780607934837,-0.354,76
1780607934845,-0.329,76
1780607934853,-0.296,76
1780607934860,-0.271,76
1780607934868,-0.264,76
1780607935045,-0.264,76
1780607935052,-0.238,76
1780607935060,-0.194,76
1780607935068,-0.171,76
1780607935075,-0.178,76
1780607935083,-0.208,76
1780607935091,-0.257,76
1780607935099,-0.285,76
1780607935106,-0.287,76
1780607935114,-0.285,76
1780607935122,-0.287,76
1780607935129,-0.287,76
1780607935137,-0.299,76
1780607935145,-0.315,76
1780607935152,-0.31,76
1780607935160,-0.301,76
1780607935168,-0.299,76
1780607935175,-0.303,76
1780607935183,-0.317,76
1780607935191,-0.331,76
1780607935199,-0.32,76
1780607935206,-0.296,76
1780607935214,-0.296,76
1780607935222,-0.292,76
1780607935229,-0.282,76
1780607935237,-0.285,76
1780607935245,-0.285,76
1780607935252,-0.266,76
1780607935260,-0.255,76
1780607935268,-0.25,76
1780607935275,-0.243,76
1780607935283,-0.248,76
1780607935291,-0.255,76
1780607935299,-0.245,76
1780607935306,-0.231,76
1780607935314,-0.229,76
1780607935322,-0.22,76
1780607935329,-0.218,76
1780607935337,-0.218,76
1780607935345,-0.19,76
1780607935352,-0.166,76
1780607935360,-0.176,76
1780607935368,-0.178,76
1780607935375,-0.169,76
1780607935383,-0.183,76
1780607935391,-0.199,76
1780607935399,-0.197,76
1780607935406,-0.187,76
1780607935414,-0.178,76
1780607935422,-0.173,76
1780607935429,-0.176,76
1780607935437,-0.178,76
1780607935445,-0.166,76
1780607935452,-0.15,76
1780607935460,-0.109,76
1780607935468,0.02,76
1780607935475,0.271,76
1780607935483,0.47,76
1780607935491,0.301,76
1780607935499,-0.171,76
1780607935506,-0.405,76
1780607935514,-0.269,76
1780607935522,-0.166,76
1780607935529,-0.19,76
1780607935537,-0.173,76
1780607935545,-0.146,76
1780607935552,-0.15,76
1780607935560,-0.141,76
1780607935568,-0.125,76
1780607935575,-0.129,76
1780607935583,-0.134,76
1780607935591,-0.118,76
1780607935599,-0.102,76
1780607935582,-0.097,77
1780607935590,-0.09,77
1780607935598,-0.085,77
1780607935605,-0.088,77
1780607935613,-0.078,77
1780607935621,-0.06,77
1780607935628,-0.051,77
1780607935636,-0.044,77
1780607935644,-0.032,77
1780607935651,-0.027,77
1780607935659,-0.023,77
1780607935667,-0.016,77
1780607935675,-0.011,77
1780607935682,-0.013,77
1780607935690,-0.016,77
1780607935698,-0.027,77
1780607935705,-0.039,77
1780607935713,-0.053,77
1780607935721,-0.067,77
1780607935728,-0.081,77
1780607935736,-0.088,77
1780607935744,-0.097,77
1780607935751,-0.102,77
1780607935759,-0.102,77
1780607935767,-0.099,77
1780607935775,-0.099,77
1780607935782,-0.095,77
1780607935790,-0.09,77
1780607935798,-0.095,77
1780607935805,-0.102,77
1780607935813,-0.097,77
1780607935821,-0.09,77
1780607935828,-0.09,77
1780607935836,-0.088,77
1780607935844,-0.09,77
1780607935851,-0.099,77
1780607935859,-0.09,77
1780607935867,-0.076,77
1780607935875,-0.074,77
1780607935882,-0.067,77
1780607935890,-0.057,77
1780607935898,-0.034,77
1780607935905,0.027,77
1780607935913,0.106,77
1780607935921,0.155,77
1780607935928,0.197,77
1780607935936,0.243,77
1780607935944,0.278,77
1780607935951,0.299,77
1780607935959,0.31,77
1780607935967,0.317,77
1780607935975,0.327,77
1780607935982,0.331,77
1780607935990,0.327,77
1780607935998,0.313,77
1780607936005,0.303,77
1780607936013,0.296,77
1780607936021,0.276,77
1780607936028,0.25,77
1780607936036,0.213,77
1780607936044,0.148,77
1780607936051,0.085,77
1780607936059,0.046,77
1780607936067,-0.018,77
1780607936075,-0.097,77
1780607936082,-0.122,77
1780607936090,-0.153,77
1780607936098,-0.238,77
1780607936105,-0.299,77
1780607936113,-0.301,77
1780607936121,-0.315,77
1780607936128,-0.345,77
1780607936136,-0.368,77
1780607936264,-0.385,77
1780607936272,-0.389,77
1780607936280,-0.389,77
1780607936288,-0.389,77
1780607936295,-0.391,77
1780607936303,-0.408,77
1780607936311,-0.417,77
1780607936318,-0.378,77
1780607936326,-0.257,77
1780607936334,-0.034,77
1780607936341,0.15,77
1780607936349,-0.002,77
1780607936357,-0.452,77
1780607936364,-0.672,77
1780607936372,-0.528,77
1780607936380,-0.419,77
1780607936388,-0.424,77
1780607936395,-0.405,77
1780607936403,-0.401,77
1780607936411,-0.412,77
1780607936418,-0.396,77
1780607936426,-0.368,77
1780607936434,-0.343,77
1780607936441,-0.324,77
1780607936449,-0.336,77
1780607936457,-0.352,77
1780607936464,-0.345,77
1780607936472,-0.333,77
1780607936480,-0.329,77
1780607936488,-0.32,77
1780607936495,-0.313,77
1780607936503,-0.315,77
1780607936511,-0.308,77
1780607936518,-0.287,77
1780607936526,-0.28,77
1780607936534,-0.287,77
1780607936541,-0.282,77
1780607936549,-0.278,77
1780607936557,-0.276,77
1780607936564,-0.271,77
1780607936572,-0.273,77
1780607936580,-0.287,77
1780607936588,-0.301,77
1780607936595,-0.327,77
1780607936603,-0.359,77
1780607936611,-0.371,77
1780607936618,-0.371,77
1780607936626,-0.387,77
1780607936634,-0.403,77
1780607936641,-0.401,77
1780607936649,-0.405,77
1780607936657,-0.405,77
1780607936664,-0.398,77
1780607936672,-0.398,77
1780607936680,-0.398,77
1780607936688,-0.391,77
1780607936695,-0.391,77
1780607936703,-0.394,77
1780607936711,-0.378,77
1780607936718,-0.361,77
1780607936726,-0.357,77
1780607936734,-0.347,77
1780607936741,-0.338,77
1780607936749,-0.338,77
1780607936757,-0.338,77
1780607936764,-0.331,77
1780607936772,-0.322,77
1780607936780,-0.315,77
1780607936788,-0.315,77
1780607936795,-0.324,77
1780607936803,-0.322,77
1780607936811,-0.306,77
1780607936818,-0.299,77
1780607936799,-0.294,77
1780607936807,-0.287,77
1780607936815,-0.294,77
1780607936822,-0.296,77
1780607936830,-0.285,77
1780607936838,-0.273,77
1780607936845,-0.266,77
1780607936853,-0.259,77
1780607936861,-0.264,77
1780607936868,-0.278,77
1780607936876,-0.273,77
1780607936884,-0.257,77
1780607936892,-0.248,77
1780607936899,-0.241,77
1780607936907,-0.238,77
1780607936915,-0.248,77
1780607936922,-0.248,77
1780607936930,-0.215,77
1780607936938,-0.185,77
1780607936945,-0.185,77
1780607936953,-0.199,77
1780607936961,-0.199,77
1780607936968,-0.201,77
1780607936976,-0.213,77
1780607936984,-0.22,77
1780607936992,-0.218,77
1780607936999,-0.208,77
1780607937007,-0.215,77
1780607937015,-0.224,77
1780607937022,-0.215,77
1780607937030,-0.199,77
1780607937038,-0.192,77
1780607937045,-0.164,77
1780607937053,-0.081,77
1780607937061,0.111,77
1780607937068,0.364,77
1780607937076,0.396,77
1780607937084,0.018,77
1780607937092,-0.382,77
1780607937099,-0.371,77
1780607937107,-0.215,77
1780607937115,-0.206,77
1780607937122,-0.197,77
1780607937130,-0.162,77
1780607937138,-0.166,77
1780607937145,-0.16,77
1780607937153,-0.143,77
1780607937161,-0.15,77
1780607937168,-0.139,77
1780607937176,-0.113,77
1780607937184,-0.109,77
1780607937192,-0.106,77
1780607937199,-0.092,77
1780607937207,-0.099,77
1780607937215,-0.104,77
1780607937222,-0.09,77
1780607937230,-0.069,77
1780607937238,-0.057,77
1780607937245,-0.048,77
1780607937253,-0.048,77
1780607937261,-0.046,77
1780607937268,-0.03,77
1780607937276,-0.013,77
1780607937284,-0.011,77
1780607937292,-0.013,77
1780607937299,-0.027,77
1780607937307,-0.051,77
1780607937315,-0.06,77
1780607937322,-0.064,77
1780607937330,-0.083,77
1780607937338,-0.099,77
1780607937345,-0.109,77
1780607937353,-0.118,77
1780607937433,-0.12,77
1780607937441,-0.115,77
1780607937449,-0.113,77
1780607937457,-0.113,77
1780607937464,-0.111,77
1780607937472,-0.097,77
1780607937480,-0.071,77
1780607937487,-0.051,77
1780607937495,-0.064,77
1780607937503,-0.085,77
1780607937510,-0.076,77
1780607937518,-0.069,77
1780607937526,-0.083,77
1780607937533,-0.092,77
1780607937541,-0.097,77
1780607937549,-0.095,77
1780607937557,-0.085,77
1780607937564,-0.083,77
1780607937572,-0.09,77
1780607937580,-0.092,77
1780607937587,-0.09,77
1780607937595,-0.092,77
1780607937603,-0.095,77
1780607937610,-0.097,77
1780607937618,-0.102,77
1780607937626,-0.102,77
1780607937633,-0.081,77
1780607937641,-0.069,77
1780607937649,-0.09,77
1780607937657,-0.099,77
1780607937664,-0.088,77
1780607937672,-0.076,77
1780607937680,-0.071,77
1780607937687,-0.074,77
1780607937695,-0.085,77
1780607937703,-0.085,77
1780607937710,-0.088,77
1780607937718,-0.099,77
1780607937726,-0.102,77
1780607937733,-0.095,77
1780607937741,-0.085,77
1780607937749,-0.062,77
1780607937757,-0.046,77
1780607937764,-0.067,77
1780607937772,-0.09,77
1780607937780,-0.076,77
1780607937787,-0.069,77
1780607937795,-0.085,77
1780607937803,-0.102,77
1780607937810,-0.104,77
1780607937818,-0.109,77
1780607937826,-0.104,77
1780607937833,-0.099,77
1780607937841,-0.099,77
1780607937849,-0.097,77
1780607937857,-0.09,77
1780607937864,-0.062,77
1780607937872,0.069,77
1780607937880,0.338,77
1780607937887,0.538,77
1780607937895,0.364,77
1780607937903,-0.106,77
1780607937910,-0.352,77
1780607937918,-0.229,77
1780607937926,-0.118,77
1780607937933,-0.129,77
1780607937941,-0.118,77
1780607937949,-0.097,77
1780607937957,-0.109,77
1780607937964,-0.115,77
1780607937972,-0.104,77
1780607937980,-0.092,77
1780607937987,-0.09,77
1780607938262,-0.078,77
1780607938270,-0.067,77
1780607938277,-0.074,77
1780607938285,-0.076,77
1780607938293,-0.067,77
1780607938301,-0.062,77
1780607938308,-0.06,77
1780607938316,-0.048,77
1780607938324,-0.044,77
1780607938331,-0.051,77
1780607938339,-0.044,77
1780607938347,-0.03,77
1780607938354,-0.03,77
1780607938362,-0.039,77
1780607938370,-0.046,77
1780607938377,-0.06,77
1780607938385,-0.074,77
1780607938393,-0.076,77
1780607938401,-0.081,77
1780607938408,-0.092,77
1780607938416,-0.111,77
1780607938424,-0.139,77
1780607938431,-0.155,77
1780607938439,-0.148,77
1780607938447,-0.146,77
1780607938454,-0.148,77
1780607938462,-0.148,77
1780607938470,-0.155,77
1780607938477,-0.162,77
1780607938485,-0.153,77
1780607938493,-0.141,77
1780607938501,-0.136,77
1780607938508,-0.129,77
1780607938516,-0.129,77
1780607938524,-0.141,77
1780607938531,-0.136,77
1780607938539,-0.127,77
1780607938547,-0.127,77
1780607938554,-0.127,77
1780607938562,-0.125,77
1780607938570,-0.132,77
1780607938577,-0.134,77
1780607938585,-0.12,77
1780607938593,-0.113,77
1780607938601,-0.113,77
1780607938608,-0.111,77
1780607938616,-0.115,77
1780607938624,-0.127,77
1780607938631,-0.122,77
1780607938639,-0.113,77
1780607938647,-0.115,77
1780607938654,-0.113,77
1780607938662,-0.109,77
1780607938670,-0.118,77
1780607938677,-0.12,77
1780607938685,-0.111,77
1780607938693,-0.109,77
1780607938701,-0.106,77
1780607938708,-0.104,77
1780607938716,-0.111,77
1780607938724,-0.118,77
1780607938731,-0.109,77
1780607938739,-0.099,77
1780607938747,-0.097,77
1780607938754,-0.097,77
1780607938762,-0.099,77
1780607938770,-0.09,77
1780607938777,-0.069,77
1780607938785,-0.076,77
1780607938793,-0.095,77
1780607938801,-0.09,77
1780607938808,-0.085,77
1780607938816,-0.111,77
1780607938993,-0.127,77
1780607939001,-0.118,77
1780607939009,-0.111,77
1780607939016,-0.111,77
1780607939024,-0.106,77
1780607939032,-0.113,77
1780607939039,-0.12,77
1780607939047,-0.111,77
1780607939055,-0.076,77
1780607939062,0.02,77
1780607939070,0.234,77
1780607939078,0.452,77
1780607939085,0.385,77
1780607939093,-0.02,77
1780607939101,-0.322,77
1780607939109,-0.255,77
1780607939116,-0.129,77
1780607939124,-0.132,77
1780607939132,-0.141,77
1780607939139,-0.129,77
1780607939147,-0.127,77
1780607939155,-0.12,77
1780607939162,-0.109,77
1780607939170,-0.106,77
1780607939178,-0.115,77
1780607939185,-0.115,77
1780607939193,-0.104,77
1780607939201,-0.097,77
1780607939209,-0.097,77
1780607939216,-0.088,77
1780607939224,-0.088,77
1780607939232,-0.097,77
1780607939239,-0.09,77
1780607939247,-0.074,77
1780607939255,-0.06,77
1780607939262,-0.051,77
1780607939270,-0.046,77
1780607939278,-0.055,77
1780607939285,-0.057,77
1780607939293,-0.051,77
1780607939301,-0.048,77
1780607939309,-0.053,77
1780607939316,-0.055,77
1780607939324,-0.062,77
1780607939332,-0.081,77
1780607939339,-0.095,77
1780607939347,-0.104,77
1780607939355,-0.113,77
1780607939362,-0.125,77
1780607939370,-0.146,77
1780607939378,-0.157,77
1780607939385,-0.15,77
1780607939393,-0.143,77
1780607939401,-0.143,77
1780607939409,-0.139,77
1780607939416,-0.134,77
1780607939424,-0.132,77
1780607939432,-0.122,77
1780607939439,-0.113,77
1780607939447,-0.115,77
1780607939455,-0.12,77
1780607939462,-0.118,77
1780607939470,-0.122,77
1780607939478,-0.129,77
1780607939485,-0.12,77
1780607939493,-0.109,77
1780607939501,-0.102,77
1780607939509,-0.083,77
1780607939516,-0.051,77
1780607939524,-0.009,77
1780607939532,0.032,77
1780607939539,0.064,77
1780607939547,0.083,77
1780607939530,0.092,77
1780607939538,0.083,77
1780607939545,0.067,77
1780607939553,0.048,77
1780607939561,0.027,77
1780607939568,0.018,77
1780607939576,0.023,77
1780607939584,0.011,77
1780607939591,-0.009,77
1780607939599,-0.02,77
1780607939607,-0.023,77
1780607939615,-0.032,77
1780607939622,-0.044,77
1780607939630,-0.053,77
1780607939638,-0.078,77
1780607939645,-0.115,77
1780607939653,-0.139,77
1780607939661,-0.153,77
1780607939668,-0.166,77
1780607939676,-0.176,77
1780607939684,-0.164,77
1780607939691,-0.155,77
1780607939699,-0.16,77
1780607939707,-0.169,77
1780607939715,-0.166,77
1780607939722,-0.162,77
1780607939730,-0.176,77
1780607939738,-0.204,77
1780607939745,-0.213,77
1780607939753,-0.197,77
1780607939761,-0.194,77
1780607939768,-0.194,77
1780607939776,-0.185,77
1780607939784,-0.185,77
1780607939791,-0.18,77
1780607939799,-0.146,77
1780607939807,-0.06,77
1780607939815,0.127,77
1780607939822,0.364,77
1780607939830,0.357,77
1780607939838,-0.046,77
1780607939845,-0.422,77
1780607939853,-0.38,77
1780607939861,-0.22,77
1780607939868,-0.208,77
1780607939876,-0.199,77
1780607939884,-0.171,77
1780607939891,-0.183,77
1780607939899,-0.183,77
1780607939907,-0.164,77
1780607939915,-0.162,77
1780607939922,-0.164,77
1780607939930,-0.162,77
1780607939938,-0.157,77
1780607939945,-0.143,77
1780607939953,-0.127,77
1780607939961,-0.113,77
1780607939968,-0.092,77
1780607939976,-0.067,77
1780607939984,-0.044,77
1780607939991,-0.02,77
1780607939999,0.013,77
1780607940007,0.062,77
1780607940015,0.109,77
1780607940022,0.143,77
1780607940030,0.139,77
1780607940038,0.102,77
1780607940045,0.097,77
1780607940053,0.129,77
1780607940061,0.148,77
1780607940068,0.143,77
1780607940076,0.095,77
1780607940084,-0.002,77
1780607940114,-0.069,77
1780607940122,-0.069,77
1780607940130,-0.069,77
1780607940137,-0.106,77
1780607940145,-0.153,77
1780607940153,-0.173,77
1780607940160,-0.16,77
1780607940168,-0.132,77
1780607940176,-0.118,77
1780607940183,-0.132,77
1780607940191,-0.171,77
1780607940199,-0.211,77
1780607940207,-0.229,77
1780607940214,-0.227,77
1780607940222,-0.22,77
1780607940230,-0.206,77
1780607940237,-0.19,77
1780607940245,-0.192,77
1780607940253,-0.194,77
1780607940260,-0.169,77
1780607940268,-0.146,77
1780607940276,-0.139,77
1780607940283,-0.132,77
1780607940291,-0.134,77
1780607940299,-0.148,77
