Timestamp_Epoch_ms,X_mg,Y_mg,Z_mg
1780608030566,-633.0,156.0,748.0
1780608030571,-634.0,153.0,750.0
1780608030576,-631.0,156.0,749.0
1780608030581,-626.0,157.0,747.0
1780608030586,-626.0,154.0,747.0
1780608030591,-623.0,153.0,747.0
1780608030596,-619.0,154.0,746.0
1780608030601,-616.0,151.0,743.0
1780608030606,-619.0,148.0,750.0
1780608030611,-625.0,152.0,748.0
1780608030616,-626.0,147.0,753.0
1780608030621,-635.0,146.0,751.0
1780608030626,-641.0,150.0,755.0
1780608030631,-653.0,150.0,755.0
1780608030636,-657.0,153.0,755.0
1780608030641,-657.0,148.0,754.0
1780608030646,-654.0,149.0,757.0
1780608030651,-652.0,154.0,752.0
1780608030656,-645.0,151.0,751.0
1780608030661,-640.0,153.0,747.0
1780608030666,-636.0,154.0,743.0
1780608030671,-640.0,154.0,739.0
1780608030676,-636.0,157.0,740.0
1780608030681,-638.0,156.0,732.0
1780608030686,-641.0,158.0,738.0
1780608030691,-637.0,154.0,736.0
1780608030696,-640.0,153.0,740.0
1780608030701,-637.0,158.0,738.0
1780608030706,-636.0,151.0,739.0
1780608030711,-631.0,148.0,741.0
1780608030716,-637.0,153.0,739.0
1780608030721,-629.0,148.0,741.0
1780608030726,-631.0,151.0,743.0
1780608030731,-628.0,147.0,743.0
1780608030740,-631.0,144.0,746.0
1780608030745,-629.0,152.0,745.0
1780608030750,-630.0,154.0,745.0
1780608030755,-632.0,154.0,748.0
1780608030760,-637.0,148.0,753.0
1780608030765,-641.0,144.0,750.0
1780608030770,-643.0,148.0,749.0
1780608030775,-643.0,149.0,750.0
1780608030780,-645.0,147.0,748.0
1780608030785,-643.0,149.0,749.0
1780608030790,-640.0,146.0,750.0
1780608030795,-637.0,146.0,748.0
1780608030800,-631.0,145.0,750.0
1780608030805,-628.0,145.0,751.0
1780608030810,-625.0,139.0,753.0
1780608030815,-622.0,139.0,750.0
1780608030820,-627.0,143.0,749.0
1780608030825,-628.0,141.0,749.0
1780608030830,-629.0,150.0,749.0
1780608030835,-635.0,151.0,749.0
1780608030840,-638.0,156.0,750.0
1780608030845,-636.0,150.0,753.0
1780608030850,-639.0,150.0,752.0
1780608030855,-641.0,148.0,754.0
1780608030860,-645.0,148.0,748.0
1780608030865,-645.0,145.0,750.0
1780608030870,-647.0,145.0,743.0
1780608030875,-648.0,140.0,743.0
1780608030880,-646.0,141.0,744.0
1780608030885,-651.0,143.0,743.0
1780608030890,-647.0,147.0,745.0
1780608030895,-646.0,148.0,741.0
1780608030900,-644.0,143.0,744.0
1780608030905,-636.0,145.0,742.0
1780608030910,-637.0,143.0,749.0
1780608030915,-633.0,142.0,750.0
1780608030916,-631.0,144.0,748.0
1780608030921,-623.0,149.0,748.0
1780608030926,-620.0,153.0,751.0
1780608030931,-616.0,147.0,750.0
1780608030936,-615.0,145.0,747.0
1780608030941,-617.0,146.0,750.0
1780608030946,-618.0,145.0,747.0
1780608030951,-620.0,144.0,746.0
1780608030956,-622.0,142.0,747.0
1780608030961,-620.0,145.0,746.0
1780608030966,-620.0,145.0,745.0
1780608030971,-621.0,143.0,749.0
1780608030976,-616.0,143.0,749.0
1780608030981,-618.0,144.0,751.0
1780608030986,-615.0,140.0,751.0
1780608030991,-614.0,142.0,748.0
1780608030996,-616.0,144.0,748.0
1780608031001,-617.0,142.0,750.0
1780608031006,-614.0,145.0,747.0
1780608031011,-614.0,145.0,748.0
1780608031016,-615.0,144.0,745.0
1780608031021,-614.0,148.0,746.0
1780608031026,-613.0,144.0,749.0
1780608031031,-612.0,141.0,749.0
1780608031036,-614.0,138.0,749.0
1780608031041,-616.0,144.0,753.0
1780608031046,-619.0,139.0,751.0
1780608031051,-624.0,141.0,755.0
1780608031056,-634.0,137.0,751.0
1780608031061,-627.0,135.0,751.0
1780608031066,-628.0,132.0,757.0
1780608031071,-629.0,131.0,757.0
1780608031076,-631.0,127.0,757.0
1780608031081,-637.0,124.0,754.0
1780608031086,-641.0,125.0,753.0
1780608031091,-640.0,116.0,749.0
1780608031096,-636.0,113.0,747.0
1780608031101,-633.0,109.0,743.0
1780608031106,-627.0,110.0,741.0
1780608031111,-620.0,108.0,739.0
1780608031116,-618.0,114.0,743.0
1780608031121,-615.0,125.0,737.0
1780608031126,-610.0,130.0,739.0
1780608031131,-609.0,144.0,739.0
1780608031136,-608.0,155.0,738.0
1780608031141,-607.0,160.0,741.0
1780608031146,-608.0,165.0,745.0
1780608031151,-610.0,167.0,745.0
1780608031156,-612.0,167.0,748.0
1780608031161,-614.0,168.0,750.0
1780608031166,-611.0,166.0,752.0
1780608031171,-608.0,164.0,755.0
1780608031176,-607.0,162.0,752.0
1780608031181,-607.0,159.0,755.0
1780608031186,-607.0,154.0,754.0
1780608031191,-607.0,153.0,751.0
1780608031196,-607.0,146.0,751.0
1780608031201,-610.0,139.0,753.0
1780608031206,-610.0,135.0,753.0
1780608031211,-614.0,125.0,752.0
1780608031216,-618.0,128.0,752.0
1780608031221,-619.0,131.0,756.0
1780608031226,-625.0,139.0,755.0
1780608031231,-624.0,153.0,759.0
1780608031236,-631.0,160.0,759.0
1780608031241,-636.0,169.0,759.0
1780608031246,-638.0,178.0,759.0
1780608031251,-641.0,184.0,757.0
1780608031256,-646.0,193.0,759.0
1780608031261,-651.0,195.0,760.0
1780608031266,-652.0,191.0,760.0
1780608031271,-656.0,189.0,762.0
1780608031275,-658.0,184.0,758.0
1780608031280,-653.0,177.0,757.0
1780608031285,-647.0,168.0,756.0
1780608031290,-644.0,160.0,757.0
1780608031295,-643.0,154.0,751.0
1780608031300,-641.0,150.0,751.0
1780608031305,-634.0,139.0,745.0
1780608031310,-634.0,125.0,744.0
1780608031315,-625.0,116.0,739.0
1780608031320,-630.0,120.0,733.0
1780608031325,-629.0,125.0,729.0
1780608031330,-630.0,127.0,726.0
1780608031335,-635.0,140.0,720.0
1780608031340,-634.0,148.0,727.0
1780608031345,-633.0,155.0,730.0
1780608031350,-631.0,163.0,734.0
1780608031355,-629.0,163.0,742.0
1780608031360,-625.0,165.0,750.0
1780608031365,-625.0,166.0,753.0
1780608031370,-626.0,167.0,758.0
1780608031375,-623.0,159.0,758.0
1780608031380,-623.0,156.0,761.0
1780608031385,-621.0,145.0,763.0
1780608031390,-621.0,135.0,763.0
1780608031395,-622.0,124.0,763.0
1780608031400,-617.0,117.0,761.0
1780608031405,-617.0,108.0,759.0
1780608031410,-614.0,108.0,755.0
1780608031415,-613.0,111.0,753.0
1780608031420,-612.0,111.0,752.0
1780608031425,-612.0,119.0,748.0
1780608031430,-614.0,125.0,749.0
1780608031435,-613.0,140.0,745.0
1780608031440,-614.0,156.0,743.0
1780608031445,-615.0,163.0,744.0
1780608031450,-614.0,163.0,748.0
1780608031456,-622.0,160.0,753.0
1780608031461,-617.0,165.0,751.0
1780608031466,-617.0,164.0,755.0
1780608031471,-611.0,161.0,756.0
1780608031476,-613.0,159.0,759.0
1780608031481,-611.0,151.0,758.0
1780608031486,-613.0,144.0,760.0
1780608031491,-607.0,137.0,760.0
1780608031496,-607.0,131.0,763.0
1780608031501,-607.0,120.0,763.0
1780608031506,-607.0,121.0,758.0
1780608031511,-609.0,125.0,759.0
1780608031516,-611.0,118.0,757.0
1780608031521,-614.0,128.0,756.0
1780608031526,-617.0,127.0,755.0
1780608031531,-620.0,137.0,757.0
1780608031536,-626.0,142.0,755.0
1780608031541,-628.0,151.0,756.0
1780608031546,-632.0,155.0,756.0
1780608031551,-633.0,159.0,756.0
1780608031556,-627.0,163.0,757.0
1780608031561,-625.0,161.0,759.0
1780608031566,-621.0,158.0,759.0
1780608031571,-617.0,154.0,761.0
1780608031576,-613.0,150.0,761.0
1780608031581,-607.0,145.0,765.0
1780608031586,-605.0,139.0,765.0
1780608031591,-604.0,131.0,766.0
1780608031596,-603.0,130.0,767.0
1780608031601,-602.0,125.0,769.0
1780608031606,-601.0,118.0,767.0
1780608031611,-602.0,115.0,768.0
1780608031616,-601.0,115.0,766.0
1780608031621,-600.0,111.0,765.0
1780608031626,-600.0,113.0,764.0
1780608031631,-600.0,120.0,766.0
1780608031591,-602.0,113.0,761.0
1780608031596,-600.0,115.0,762.0
1780608031601,-598.0,112.0,762.0
1780608031606,-597.0,114.0,760.0
1780608031611,-596.0,116.0,760.0
1780608031616,-597.0,119.0,761.0
1780608031621,-597.0,117.0,762.0
1780608031626,-594.0,125.0,761.0
1780608031631,-594.0,133.0,761.0
1780608031636,-596.0,127.0,762.0
1780608031641,-595.0,130.0,764.0
1780608031646,-597.0,134.0,764.0
1780608031651,-596.0,141.0,764.0
1780608031656,-596.0,136.0,765.0
1780608031661,-598.0,140.0,765.0
1780608031666,-600.0,138.0,764.0
1780608031671,-601.0,140.0,764.0
1780608031676,-604.0,135.0,761.0
1780608031681,-604.0,133.0,761.0
1780608031686,-608.0,133.0,761.0
1780608031691,-607.0,134.0,758.0
1780608031696,-611.0,134.0,756.0
1780608031701,-613.0,133.0,755.0
1780608031706,-617.0,140.0,751.0
1780608031711,-615.0,141.0,748.0
1780608031716,-615.0,143.0,750.0
1780608031721,-621.0,151.0,747.0
1780608031726,-621.0,150.0,749.0
1780608031731,-622.0,155.0,753.0
1780608031736,-623.0,156.0,754.0
1780608031741,-622.0,160.0,757.0
1780608031746,-622.0,160.0,757.0
1780608031751,-630.0,159.0,760.0
1780608031756,-627.0,162.0,760.0
1780608031761,-624.0,159.0,760.0
1780608031766,-625.0,162.0,762.0
1780608031771,-627.0,159.0,758.0
1780608031776,-626.0,150.0,763.0
1780608031781,-621.0,152.0,763.0
1780608031786,-621.0,153.0,757.0
1780608031791,-616.0,148.0,756.0
1780608031796,-619.0,151.0,755.0
1780608031801,-618.0,144.0,756.0
1780608031806,-619.0,148.0,753.0
1780608031811,-615.0,149.0,750.0
1780608031816,-611.0,147.0,745.0
1780608031821,-612.0,156.0,747.0
1780608031826,-609.0,158.0,746.0
1780608031831,-606.0,162.0,749.0
1780608031836,-609.0,160.0,750.0
1780608031841,-607.0,165.0,749.0
1780608031846,-605.0,166.0,750.0
1780608031851,-606.0,167.0,754.0
1780608031856,-605.0,166.0,752.0
1780608031861,-607.0,165.0,753.0
1780608031866,-607.0,168.0,754.0
1780608031871,-608.0,162.0,754.0
1780608031876,-612.0,165.0,752.0
1780608031881,-615.0,160.0,751.0
1780608031886,-615.0,162.0,753.0
1780608031891,-618.0,161.0,752.0
1780608031896,-619.0,159.0,748.0
1780608031901,-621.0,157.0,747.0
1780608031906,-623.0,151.0,747.0
1780608031911,-623.0,150.0,746.0
1780608031916,-616.0,151.0,747.0
1780608031921,-616.0,152.0,749.0
1780608031926,-619.0,153.0,750.0
1780608031931,-619.0,155.0,754.0
1780608031936,-621.0,158.0,757.0
1780608031941,-620.0,158.0,759.0
1780608031946,-625.0,158.0,760.0
1780608031950,-628.0,159.0,761.0
1780608031955,-626.0,164.0,762.0
1780608031960,-630.0,164.0,760.0
1780608031965,-629.0,167.0,759.0
1780608031970,-632.0,169.0,758.0
1780608031975,-634.0,171.0,756.0
1780608031980,-633.0,171.0,757.0
1780608031985,-630.0,174.0,755.0
1780608031990,-631.0,172.0,754.0
1780608031995,-628.0,174.0,754.0
1780608032000,-631.0,171.0,750.0
1780608032005,-626.0,169.0,754.0
1780608032010,-629.0,170.0,751.0
1780608032015,-622.0,170.0,751.0
1780608032020,-619.0,171.0,752.0
1780608032025,-616.0,172.0,750.0
1780608032030,-616.0,171.0,751.0
1780608032035,-614.0,170.0,754.0
1780608032040,-611.0,171.0,751.0
1780608032045,-611.0,170.0,750.0
1780608032050,-610.0,166.0,753.0
1780608032055,-608.0,166.0,754.0
1780608032060,-608.0,167.0,756.0
1780608032065,-605.0,167.0,757.0
1780608032070,-607.0,167.0,758.0
1780608032075,-605.0,170.0,757.0
1780608032080,-605.0,170.0,756.0
1780608032085,-604.0,170.0,755.0
1780608032090,-604.0,171.0,751.0
1780608032095,-605.0,168.0,754.0
1780608032100,-609.0,166.0,753.0
1780608032105,-609.0,167.0,752.0
1780608032110,-609.0,162.0,752.0
1780608032115,-612.0,165.0,756.0
1780608032120,-611.0,161.0,754.0
1780608032125,-613.0,161.0,751.0
1780608032131,-614.0,158.0,748.0
1780608032136,-614.0,156.0,749.0
1780608032141,-613.0,155.0,746.0
1780608032146,-615.0,149.0,753.0
1780608032151,-614.0,152.0,752.0
1780608032156,-614.0,156.0,755.0
1780608032161,-615.0,154.0,756.0
1780608032166,-618.0,151.0,756.0
1780608032171,-618.0,149.0,758.0
1780608032176,-615.0,149.0,760.0
1780608032181,-618.0,155.0,760.0
1780608032186,-617.0,156.0,759.0
1780608032191,-616.0,155.0,761.0
1780608032196,-613.0,154.0,759.0
1780608032201,-613.0,154.0,763.0
1780608032206,-613.0,152.0,763.0
1780608032211,-610.0,154.0,762.0
1780608032216,-611.0,155.0,762.0
1780608032221,-611.0,153.0,761.0
1780608032226,-611.0,156.0,762.0
1780608032231,-609.0,156.0,762.0
1780608032236,-609.0,153.0,760.0
1780608032241,-608.0,157.0,759.0
1780608032246,-609.0,155.0,760.0
1780608032251,-608.0,156.0,761.0
1780608032256,-609.0,157.0,758.0
1780608032261,-608.0,155.0,758.0
1780608032266,-608.0,154.0,757.0
1780608032271,-607.0,155.0,755.0
1780608032276,-606.0,152.0,756.0
1780608032281,-606.0,151.0,757.0
1780608032286,-605.0,149.0,754.0
1780608032291,-607.0,152.0,754.0
1780608032296,-607.0,150.0,752.0
1780608032301,-608.0,147.0,756.0
1780608032306,-606.0,152.0,754.0
1780608032310,-605.0,147.0,750.0
1780608032315,-604.0,146.0,755.0
1780608032320,-604.0,152.0,756.0
1780608032325,-603.0,148.0,755.0
1780608032330,-603.0,142.0,758.0
1780608032335,-605.0,145.0,757.0
1780608032340,-604.0,148.0,759.0
1780608032345,-604.0,148.0,757.0
1780608032350,-604.0,151.0,759.0
1780608032355,-605.0,156.0,759.0
1780608032360,-604.0,154.0,761.0
1780608032365,-604.0,155.0,760.0
1780608032370,-605.0,153.0,759.0
1780608032375,-605.0,153.0,760.0
1780608032380,-606.0,151.0,760.0
1780608032385,-608.0,149.0,759.0
1780608032390,-610.0,154.0,759.0
1780608032395,-606.0,149.0,758.0
1780608032400,-610.0,150.0,756.0
1780608032405,-607.0,151.0,758.0
1780608032410,-609.0,153.0,756.0
1780608032415,-610.0,155.0,757.0
1780608032420,-608.0,153.0,757.0
1780608032425,-609.0,150.0,758.0
1780608032430,-609.0,148.0,760.0
1780608032435,-608.0,153.0,760.0
1780608032440,-610.0,156.0,758.0
1780608032445,-605.0,153.0,757.0
1780608032450,-606.0,155.0,758.0
1780608032455,-605.0,156.0,757.0
1780608032460,-605.0,157.0,760.0
1780608032465,-605.0,158.0,761.0
1780608032470,-605.0,157.0,761.0
1780608032475,-605.0,157.0,759.0
1780608032480,-605.0,158.0,760.0
1780608032485,-603.0,159.0,761.0
1780608032490,-602.0,160.0,761.0
1780608032495,-604.0,159.0,759.0
1780608032500,-604.0,159.0,759.0
1780608032505,-604.0,160.0,758.0
1780608032510,-605.0,162.0,758.0
1780608032515,-605.0,158.0,761.0
1780608032520,-605.0,159.0,762.0
1780608032525,-605.0,158.0,760.0
1780608032530,-603.0,157.0,763.0
1780608032535,-606.0,159.0,762.0
1780608032540,-606.0,157.0,761.0
1780608032545,-606.0,155.0,761.0
1780608032550,-609.0,160.0,759.0
1780608032555,-612.0,155.0,752.0
1780608032560,-609.0,157.0,757.0
1780608032565,-608.0,156.0,755.0
1780608032570,-605.0,152.0,759.0
1780608032575,-604.0,158.0,756.0
1780608032580,-605.0,158.0,756.0
1780608032585,-603.0,157.0,759.0
1780608032590,-603.0,155.0,760.0
1780608032595,-605.0,157.0,757.0
1780608032600,-606.0,157.0,758.0
1780608032605,-607.0,154.0,759.0
1780608032610,-611.0,148.0,758.0
1780608032615,-610.0,150.0,755.0
1780608032620,-611.0,154.0,758.0
1780608032625,-610.0,155.0,757.0
1780608032630,-610.0,152.0,753.0
1780608032635,-609.0,154.0,751.0
1780608032640,-607.0,153.0,746.0
1780608032645,-606.0,155.0,748.0
1780608032650,-604.0,153.0,747.0
1780608032655,-604.0,155.0,748.0
1780608032660,-605.0,155.0,750.0
1780608032665,-605.0,151.0,751.0
1780608032670,-606.0,154.0,753.0
1780608032675,-604.0,158.0,756.0
1780608032680,-606.0,159.0,760.0
1780608032685,-608.0,157.0,761.0
1780608032690,-608.0,160.0,763.0
1780608032695,-610.0,159.0,761.0
1780608032700,-611.0,152.0,764.0
1780608032705,-613.0,155.0,762.0
1780608032710,-610.0,156.0,760.0
1780608032715,-614.0,156.0,761.0
1780608032720,-613.0,158.0,760.0
1780608032725,-615.0,158.0,760.0
1780608032730,-614.0,157.0,757.0
1780608032735,-618.0,157.0,757.0
1780608032740,-613.0,158.0,759.0
1780608032745,-613.0,158.0,757.0
1780608032750,-611.0,157.0,756.0
1780608032755,-613.0,156.0,757.0
1780608032760,-610.0,154.0,757.0
1780608032765,-609.0,154.0,755.0
1780608032770,-610.0,155.0,758.0
1780608032775,-608.0,156.0,757.0
1780608032780,-610.0,155.0,757.0
1780608032785,-610.0,159.0,756.0
1780608032790,-611.0,154.0,760.0
1780608032795,-607.0,152.0,757.0
1780608032800,-606.0,153.0,758.0
1780608032805,-607.0,154.0,759.0
1780608032810,-608.0,156.0,757.0
1780608032815,-607.0,156.0,756.0
1780608032820,-606.0,158.0,756.0
1780608032825,-606.0,157.0,757.0
1780608032830,-604.0,160.0,758.0
1780608032835,-606.0,155.0,758.0
1780608032840,-607.0,156.0,758.0
1780608032845,-610.0,156.0,758.0
1780608032850,-611.0,156.0,757.0
1780608032855,-611.0,150.0,758.0
1780608032860,-608.0,155.0,755.0
1780608032865,-610.0,155.0,757.0
1780608032870,-608.0,156.0,754.0
1780608032875,-610.0,153.0,752.0
1780608032880,-608.0,151.0,752.0
1780608032885,-609.0,151.0,753.0
1780608032890,-605.0,148.0,753.0
1780608032895,-606.0,157.0,753.0
1780608032900,-609.0,155.0,756.0
1780608032905,-610.0,154.0,759.0
1780608032910,-609.0,156.0,759.0
1780608032915,-610.0,157.0,761.0
1780608032920,-609.0,154.0,758.0
1780608032925,-609.0,158.0,760.0
1780608032930,-610.0,157.0,760.0
1780608032935,-607.0,158.0,760.0
1780608032940,-608.0,156.0,761.0
1780608032945,-607.0,156.0,761.0
1780608032950,-610.0,157.0,762.0
1780608032955,-608.0,155.0,760.0
1780608032960,-608.0,155.0,760.0
1780608032965,-607.0,151.0,760.0
1780608032970,-608.0,156.0,757.0
1780608032975,-609.0,159.0,760.0
1780608032980,-605.0,156.0,759.0
1780608032985,-609.0,154.0,757.0
1780608032990,-607.0,154.0,758.0
1780608032995,-606.0,155.0,760.0
1780608033000,-607.0,156.0,760.0
1780608033005,-607.0,152.0,759.0
1780608033010,-606.0,156.0,755.0
1780608033015,-607.0,156.0,759.0
1780608033020,-605.0,156.0,756.0
1780608033025,-604.0,151.0,757.0
1780608033032,-605.0,154.0,754.0
1780608033037,-606.0,154.0,757.0
1780608033042,-606.0,154.0,758.0
1780608033047,-607.0,153.0,759.0
1780608033052,-606.0,153.0,759.0
1780608033057,-608.0,154.0,758.0
1780608033062,-606.0,153.0,758.0
1780608033067,-608.0,153.0,760.0
1780608033072,-607.0,153.0,760.0
1780608033077,-605.0,153.0,760.0
1780608033082,-606.0,157.0,760.0
1780608033087,-607.0,156.0,760.0
1780608033092,-607.0,155.0,759.0
1780608033097,-607.0,157.0,760.0
1780608033102,-605.0,154.0,761.0
1780608033107,-606.0,158.0,760.0
1780608033112,-606.0,153.0,760.0
1780608033117,-608.0,156.0,761.0
1780608033122,-606.0,154.0,761.0
1780608033127,-605.0,157.0,759.0
1780608033132,-605.0,157.0,759.0
1780608033137,-605.0,152.0,758.0
1780608033142,-607.0,153.0,757.0
1780608033147,-607.0,155.0,755.0
1780608033152,-606.0,153.0,758.0
1780608033157,-606.0,156.0,756.0
1780608033162,-605.0,156.0,757.0
1780608033167,-607.0,159.0,756.0
1780608033172,-606.0,155.0,759.0
1780608033177,-607.0,158.0,758.0
1780608033182,-605.0,156.0,758.0
1780608033187,-605.0,154.0,759.0
1780608033192,-605.0,154.0,759.0
1780608033197,-605.0,158.0,761.0
1780608033202,-604.0,154.0,760.0
1780608033207,-604.0,157.0,760.0
1780608033165,-609.0,151.0,762.0
1780608033170,-606.0,158.0,760.0
1780608033175,-604.0,153.0,761.0
1780608033180,-605.0,154.0,758.0
1780608033185,-605.0,155.0,760.0
1780608033190,-606.0,154.0,760.0
1780608033195,-608.0,157.0,759.0
1780608033200,-607.0,155.0,759.0
1780608033205,-608.0,154.0,760.0
1780608033210,-606.0,147.0,765.0
1780608033215,-608.0,151.0,764.0
1780608033220,-610.0,153.0,762.0
1780608033225,-609.0,156.0,761.0
1780608033230,-608.0,155.0,761.0
1780608033235,-613.0,154.0,757.0
1780608033240,-613.0,152.0,757.0
1780608033245,-612.0,153.0,753.0
1780608033250,-609.0,153.0,754.0
1780608033255,-604.0,154.0,756.0
1780608033260,-605.0,153.0,756.0
1780608033265,-603.0,155.0,756.0
1780608033270,-605.0,156.0,756.0
1780608033275,-606.0,156.0,758.0
1780608033280,-606.0,157.0,760.0
1780608033285,-607.0,158.0,760.0
1780608033290,-607.0,157.0,760.0
1780608033295,-610.0,155.0,759.0
1780608033300,-609.0,156.0,758.0
1780608033305,-610.0,155.0,758.0
1780608033310,-607.0,155.0,755.0
1780608033315,-605.0,158.0,754.0
1780608033320,-604.0,156.0,751.0
1780608033325,-604.0,157.0,750.0
1780608033330,-604.0,157.0,748.0
1780608033335,-601.0,156.0,751.0
1780608033340,-603.0,155.0,748.0
1780608033345,-603.0,154.0,757.0
1780608033350,-603.0,152.0,759.0
1780608033355,-603.0,153.0,758.0
1780608033360,-605.0,160.0,760.0
1780608033365,-607.0,158.0,761.0
1780608033370,-606.0,156.0,763.0
1780608033375,-610.0,159.0,762.0
1780608033380,-608.0,157.0,766.0
1780608033385,-612.0,159.0,764.0
1780608033390,-609.0,158.0,762.0
1780608033395,-612.0,161.0,763.0
1780608033400,-610.0,160.0,760.0
1780608033405,-612.0,160.0,759.0
1780608033410,-611.0,159.0,760.0
1780608033415,-612.0,156.0,758.0
1780608033420,-610.0,156.0,757.0
1780608033425,-609.0,155.0,754.0
1780608033430,-611.0,159.0,755.0
1780608033435,-609.0,156.0,756.0
1780608033440,-610.0,157.0,756.0
1780608033445,-607.0,155.0,758.0
1780608033450,-608.0,156.0,756.0
1780608033455,-607.0,156.0,758.0
1780608033460,-607.0,153.0,759.0
1780608033465,-605.0,155.0,756.0
1780608033470,-607.0,152.0,759.0
1780608033475,-607.0,153.0,758.0
1780608033480,-607.0,153.0,755.0
1780608033485,-605.0,158.0,761.0
1780608033490,-606.0,153.0,760.0
1780608033495,-604.0,153.0,758.0
1780608033500,-605.0,158.0,760.0
1780608033505,-605.0,156.0,760.0
1780608033510,-605.0,160.0,760.0
1780608033515,-605.0,156.0,757.0
1780608033520,-605.0,157.0,759.0
1780608033525,-604.0,153.0,759.0
1780608033530,-606.0,152.0,758.0
1780608033535,-607.0,151.0,760.0
1780608033540,-606.0,154.0,760.0
1780608033545,-608.0,155.0,758.0
1780608033550,-611.0,153.0,759.0
1780608033555,-609.0,154.0,758.0
1780608033560,-606.0,156.0,754.0
1780608033565,-605.0,154.0,752.0
1780608033570,-606.0,157.0,751.0
1780608033575,-605.0,156.0,753.0
1780608033580,-605.0,153.0,752.0
1780608033585,-606.0,155.0,756.0
1780608033590,-605.0,153.0,754.0
1780608033595,-608.0,155.0,756.0
1780608033600,-605.0,158.0,760.0
1780608033605,-606.0,157.0,760.0
1780608033610,-605.0,155.0,760.0
1780608033615,-607.0,154.0,760.0
1780608033620,-607.0,158.0,760.0
1780608033625,-608.0,150.0,761.0
1780608033630,-605.0,149.0,759.0
1780608033635,-607.0,157.0,761.0
1780608033640,-607.0,157.0,761.0
1780608033645,-607.0,155.0,760.0
1780608033650,-607.0,156.0,762.0
1780608033655,-609.0,155.0,761.0
1780608033660,-609.0,154.0,762.0
1780608033665,-609.0,152.0,760.0
1780608033670,-607.0,155.0,758.0
1780608033675,-608.0,156.0,759.0
1780608033680,-605.0,155.0,757.0
1780608033685,-606.0,155.0,758.0
1780608033690,-608.0,153.0,759.0
1780608033695,-607.0,150.0,758.0
1780608033700,-607.0,153.0,756.0
1780608033705,-603.0,152.0,757.0
1780608033710,-605.0,149.0,755.0
1780608033715,-606.0,154.0,757.0
1780608033720,-606.0,145.0,759.0
1780608033725,-606.0,153.0,758.0
1780608033730,-606.0,151.0,759.0
1780608033735,-606.0,158.0,756.0
1780608033740,-605.0,152.0,757.0
1780608033745,-606.0,156.0,758.0
1780608033750,-604.0,155.0,759.0
1780608033755,-604.0,157.0,760.0
1780608033760,-605.0,154.0,760.0
1780608033765,-605.0,155.0,759.0
1780608033770,-605.0,154.0,760.0
1780608033775,-606.0,157.0,761.0
1780608033780,-606.0,156.0,760.0
1780608033785,-604.0,159.0,759.0
1780608033790,-605.0,157.0,760.0
1780608033795,-605.0,152.0,758.0
1780608033800,-606.0,154.0,758.0
1780608033805,-608.0,154.0,760.0
1780608033810,-606.0,154.0,758.0
1780608033815,-605.0,152.0,759.0
1780608033820,-606.0,154.0,757.0
1780608033825,-606.0,156.0,759.0
1780608033830,-608.0,156.0,756.0
1780608033835,-606.0,157.0,758.0
1780608033840,-607.0,158.0,758.0
1780608033845,-606.0,156.0,759.0
1780608033850,-607.0,157.0,758.0
1780608033855,-608.0,157.0,760.0
1780608033860,-608.0,155.0,758.0
1780608033865,-606.0,155.0,761.0
1780608033870,-606.0,158.0,758.0
1780608033875,-606.0,158.0,757.0
1780608033880,-605.0,158.0,759.0
1780608033885,-601.0,156.0,758.0
1780608033890,-606.0,155.0,759.0
1780608033895,-604.0,156.0,760.0
1780608033900,-605.0,153.0,760.0
1780608033905,-604.0,154.0,761.0
1780608033910,-604.0,157.0,761.0
1780608033915,-605.0,157.0,761.0
1780608033920,-604.0,156.0,759.0
1780608033925,-605.0,156.0,760.0
1780608033930,-606.0,153.0,760.0
1780608033935,-605.0,154.0,760.0
1780608033940,-606.0,156.0,756.0
1780608033945,-605.0,156.0,757.0
1780608033950,-605.0,154.0,762.0
1780608033955,-606.0,158.0,760.0
1780608033960,-605.0,158.0,761.0
1780608033965,-606.0,159.0,763.0
1780608033970,-609.0,158.0,760.0
1780608033975,-609.0,159.0,757.0
1780608033980,-609.0,160.0,756.0
1780608033985,-609.0,160.0,756.0
1780608033990,-607.0,156.0,757.0
1780608033995,-607.0,158.0,756.0
1780608034000,-605.0,153.0,755.0
1780608034005,-604.0,153.0,753.0
1780608034010,-603.0,159.0,757.0
1780608034015,-604.0,155.0,756.0
1780608034020,-605.0,157.0,756.0
1780608034025,-605.0,155.0,759.0
1780608034030,-608.0,157.0,758.0
1780608034035,-607.0,158.0,758.0
1780608034040,-611.0,154.0,756.0
1780608034045,-611.0,151.0,759.0
1780608034050,-611.0,156.0,757.0
1780608034055,-610.0,160.0,754.0
1780608034060,-609.0,156.0,755.0
1780608034065,-608.0,155.0,752.0
1780608034070,-606.0,157.0,752.0
1780608034075,-602.0,156.0,752.0
1780608034080,-603.0,157.0,751.0
1780608034085,-603.0,158.0,755.0
1780608034090,-602.0,154.0,757.0
1780608034095,-603.0,154.0,761.0
1780608034100,-603.0,153.0,764.0
1780608034105,-605.0,158.0,762.0
1780608034110,-604.0,157.0,764.0
1780608034115,-606.0,161.0,764.0
1780608034120,-610.0,159.0,766.0
1780608034125,-605.0,162.0,764.0
1780608034130,-609.0,162.0,765.0
1780608034135,-609.0,159.0,762.0
1780608034140,-608.0,158.0,761.0
1780608034145,-610.0,160.0,760.0
